time,method,r,beta_margin,lambda_spatial,top1,top5,e2e_tps,model_tps_mean,model_tps_median,model_tps_min,model_tps_max,status,note
2026-05-12 00:20:58,Ours,4,0.0,0.01,84.248,97.206,717.4340509088993,1178.08642578125,1178.25244140625,1177.5828857421875,1178.423828125,ok,elapsed_sec=139.0
2026-05-12 00:23:18,Ours,4,0.005,0.01,84.236,97.198,713.834121351467,1177.5281982421875,1178.697021484375,1174.9774169921875,1178.9100341796875,ok,elapsed_sec=139.6
2026-05-12 00:25:37,Ours,4,0.01,0.01,84.216,97.202,717.6447709166397,1176.900146484375,1176.75048828125,1176.218994140625,1177.7308349609375,ok,elapsed_sec=139.1
2026-05-12 00:27:56,Ours,4,0.015,0.01,84.214,97.196,722.4098941390718,1175.6640625,1175.4447021484375,1174.326416015625,1177.2210693359375,ok,elapsed_sec=138.6
2026-05-12 00:30:14,Ours,4,0.02,0.01,84.22,97.208,725.2779728975346,1176.9017333984375,1176.7960205078125,1175.1678466796875,1178.7412109375,ok,elapsed_sec=138.3
2026-05-12 00:32:32,Ours,4,0.025,0.01,84.226,97.192,723.3673247873317,1177.3145751953125,1177.6365966796875,1176.55126953125,1177.7559814453125,ok,elapsed_sec=138.5
2026-05-12 00:34:51,Ours,4,0.03,0.01,84.206,97.178,723.3662294403183,1176.6080322265625,1176.6671142578125,1176.220703125,1176.9366455078125,ok,elapsed_sec=138.4
2026-05-12 00:37:09,Ours,4,0.035,0.01,84.196,97.168,724.5157906997605,1176.8812255859375,1177.0521240234375,1176.186767578125,1177.4046630859375,ok,elapsed_sec=138.3
2026-05-12 00:40:42,Ours,4,0.04,0.01,84.218,97.166,347.64439349241815,1179.9989013671875,1178.8050537109375,1178.6485595703125,1182.543212890625,ok,elapsed_sec=212.9
2026-05-12 00:43:01,Ours,4,0.045,0.01,84.214,97.176,716.1481352516116,1176.8671875,1177.071533203125,1176.3099365234375,1177.2200927734375,ok,elapsed_sec=139.1
2026-05-12 00:45:20,Ours,4,0.05,0.01,84.198,97.182,722.0172930817864,1176.65478515625,1176.29443359375,1175.5325927734375,1178.1373291015625,ok,elapsed_sec=138.5
2026-05-12 00:47:38,Ours,4,0.055,0.01,84.198,97.172,723.2877598272094,1176.93212890625,1176.6590576171875,1176.5224609375,1177.6146240234375,ok,elapsed_sec=138.4
2026-05-12 00:49:57,Ours,4,0.06,0.01,84.202,97.17,718.9407422464467,1176.1400146484375,1176.242431640625,1175.007080078125,1177.1707763671875,ok,elapsed_sec=139.0
2026-05-12 00:52:16,Ours,4,0.065,0.01,84.186,97.172,725.0715786875095,1175.6807861328125,1176.336669921875,1174.210693359375,1176.4949951171875,ok,elapsed_sec=138.3
2026-05-12 00:54:35,Ours,4,0.07,0.01,84.18,97.176,718.9068917924687,1161.766845703125,1176.315673828125,1132.6680908203125,1176.31689453125,ok,elapsed_sec=139.5
2026-05-12 00:56:43,Ours,8,0.0,0.01,83.696,97.02,725.2896717863575,1406.041015625,1406.1107177734375,1404.362060546875,1407.650146484375,ok,elapsed_sec=128.2
2026-05-12 00:58:52,Ours,8,0.005,0.01,83.716,97.044,723.808247914044,1404.1881103515625,1404.0430908203125,1403.12451171875,1405.396728515625,ok,elapsed_sec=128.5
2026-05-12 01:01:00,Ours,8,0.01,0.01,83.75,97.042,727.3277336925728,1405.0506591796875,1404.2235107421875,1403.3128662109375,1407.6156005859375,ok,elapsed_sec=128.0
2026-05-12 01:03:08,Ours,8,0.015,0.01,83.748,97.038,724.0852029553489,1405.1123046875,1405.1240234375,1403.4307861328125,1406.7822265625,ok,elapsed_sec=128.3
2026-05-12 01:05:16,Ours,8,0.02,0.01,83.726,97.07,728.067733373494,1406.1571044921875,1406.05615234375,1405.60498046875,1406.81005859375,ok,elapsed_sec=127.9
2026-05-12 01:07:24,Ours,8,0.025,0.01,83.756,97.052,728.7426013706089,1405.2701416015625,1405.0103759765625,1403.8756103515625,1406.9248046875,ok,elapsed_sec=127.8
2026-05-12 01:09:32,Ours,8,0.03,0.01,83.766,97.054,727.3471195865908,1406.1695556640625,1406.707275390625,1404.5029296875,1407.29833984375,ok,elapsed_sec=128.0
2026-05-12 01:11:40,Ours,8,0.035,0.01,83.776,97.048,727.3184888643558,1406.412109375,1406.6998291015625,1404.089111328125,1408.4476318359375,ok,elapsed_sec=128.0
2026-05-12 01:15:26,Ours,8,0.04,0.01,83.754,97.03,299.9123803058969,1409.634765625,1409.556396484375,1407.6669921875,1411.680908203125,ok,elapsed_sec=226.0
2026-05-12 01:18:02,Ours,8,0.045,0.01,83.758,97.022,553.619487049457,1407.8896484375,1408.251708984375,1405.254150390625,1410.1634521484375,ok,elapsed_sec=156.4
2026-05-12 01:20:10,Ours,8,0.05,0.01,83.68,97.022,730.4572380695398,1404.7862548828125,1404.404296875,1403.0208740234375,1406.9334716796875,ok,elapsed_sec=127.7
2026-05-12 01:22:17,ours,8,0.055,0.01,83.62,97.028,724.6758997552912,1404.8125,1404.273681640625,1403.1790771484375,1406.9847412109375,ok,elapsed_sec=127.6
2026-05-12 01:24:24,ours,8,0.06,0.01,83.626,97.048,737.7895566629016,1405.7843017578125,1405.32666015625,1405.0478515625,1406.9786376953125,ok,elapsed_sec=126.8
2026-05-12 01:26:29,ours,8,0.065,0.01,83.614,97.046,753.1991070342228,1406.1585693359375,1406.2696533203125,1404.08837890625,1408.1173095703125,ok,elapsed_sec=124.9
2026-05-12 01:28:33,ours,8,0.07,0.01,83.658,97.028,772.5572683615237,1404.89404296875,1404.0517578125,1403.482421875,1407.14794921875,ok,elapsed_sec=123.6
2026-05-12 01:30:31,ours,12,0.0,0.01,82.71,96.572,734.7283761725539,1678.6463623046875,1678.13818359375,1675.6527099609375,1682.1480712890625,ok,elapsed_sec=118.1
2026-05-12 01:32:32,ours,12,0.005,0.01,82.78,96.578,716.4740326522509,1681.8870849609375,1680.78076171875,1679.5050048828125,1685.375244140625,ok,elapsed_sec=120.8
2026-05-12 01:34:27,ours,12,0.01,0.01,82.752,96.602,770.8929564972927,1681.7730712890625,1681.1517333984375,1680.370849609375,1683.7967529296875,ok,elapsed_sec=114.9
2026-05-12 01:36:20,ours,12,0.015,0.01,82.774,96.596,786.3433053897977,1681.1068115234375,1679.5167236328125,1679.443603515625,1684.360107421875,ok,elapsed_sec=113.5
2026-05-12 01:38:13,ours,12,0.02,0.01,82.806,96.588,788.4794692778572,1681.7874755859375,1682.56884765625,1679.0443115234375,1683.7491455078125,ok,elapsed_sec=113.2
2026-05-12 01:40:07,ours,12,0.025,0.01,82.778,96.622,785.0903071618583,1679.0308837890625,1678.3629150390625,1677.776611328125,1680.9532470703125,ok,elapsed_sec=113.6
2026-05-12 01:42:01,ours,12,0.03,0.01,82.77,96.66,782.9065005876357,1681.0377197265625,1679.8681640625,1679.3875732421875,1683.8577880859375,ok,elapsed_sec=113.7
2026-05-12 01:43:54,ours,12,0.035,0.01,82.812,96.636,782.5975108888853,1681.3197021484375,1682.259033203125,1679.05712890625,1682.6427001953125,ok,elapsed_sec=113.7
2026-05-12 01:45:48,ours,12,0.04,0.01,82.814,96.638,787.3834672922707,1682.0592041015625,1681.5396728515625,1681.195556640625,1683.44287109375,ok,elapsed_sec=113.3
2026-05-12 01:47:41,ours,12,0.045,0.01,82.842,96.632,782.2547732005675,1682.1396484375,1681.097900390625,1679.5228271484375,1685.79833984375,ok,elapsed_sec=113.7
2026-05-12 01:49:35,ours,12,0.05,0.01,82.872,96.65,780.7293420884635,1680.396484375,1681.1693115234375,1678.191650390625,1681.828125,ok,elapsed_sec=113.9
2026-05-12 01:51:28,ours,12,0.055,0.01,82.834,96.61,791.5704767816387,1680.4891357421875,1680.2257080078125,1678.0322265625,1683.20947265625,ok,elapsed_sec=113.0
2026-05-12 01:53:22,ours,12,0.06,0.01,82.702,96.604,787.444873607718,1681.4158935546875,1681.498779296875,1681.0799560546875,1681.6689453125,ok,elapsed_sec=113.3
2026-05-12 01:55:15,ours,12,0.065,0.01,82.756,96.616,785.7392215857201,1678.4798583984375,1678.8076171875,1675.356689453125,1681.2747802734375,ok,elapsed_sec=113.5
2026-05-12 01:57:09,ours,12,0.07,0.01,82.738,96.618,781.6726531668427,1680.6513671875,1680.2396240234375,1679.2303466796875,1682.4840087890625,ok,elapsed_sec=113.8
2026-05-12 01:58:54,ours,16,0.0,0.01,80.182,95.424,791.2617439851007,2030.1722412109375,2029.882080078125,2028.8092041015625,2031.824951171875,ok,elapsed_sec=105.6
2026-05-12 02:00:40,ours,16,0.005,0.01,80.254,95.426,791.0428692395634,2030.5037841796875,2029.968017578125,2027.7025146484375,2033.8406982421875,ok,elapsed_sec=105.6
2026-05-12 02:02:26,ours,16,0.01,0.01,80.272,95.396,783.3702921965976,2031.5955810546875,2030.111083984375,2028.195068359375,2036.48046875,ok,elapsed_sec=106.2
2026-05-12 02:04:12,ours,16,0.015,0.01,80.274,95.39,788.6305392884876,2030.9852294921875,2031.5384521484375,2028.840087890625,2032.5770263671875,ok,elapsed_sec=105.7
2026-05-12 02:05:58,ours,16,0.02,0.01,80.236,95.418,786.9088657890321,2030.0050048828125,2031.108154296875,2025.0302734375,2033.8765869140625,ok,elapsed_sec=105.9
2026-05-12 02:07:44,ours,16,0.025,0.01,80.252,95.422,786.6703571848752,2029.6578369140625,2027.5523681640625,2027.514892578125,2033.9061279296875,ok,elapsed_sec=105.9
2026-05-12 02:09:29,ours,16,0.03,0.01,80.142,95.424,789.2923382099784,2030.427734375,2028.6903076171875,2027.159912109375,2035.432861328125,ok,elapsed_sec=105.7
2026-05-12 02:11:15,ours,16,0.035,0.01,80.136,95.358,789.1168764645415,2030.2552490234375,2029.0457763671875,2028.110107421875,2033.6094970703125,ok,elapsed_sec=105.7
2026-05-12 02:13:01,ours,16,0.04,0.01,80.202,95.4,786.5176861861745,2031.8778076171875,2031.7747802734375,2030.3199462890625,2033.538818359375,ok,elapsed_sec=105.9
2026-05-12 02:14:47,ours,16,0.045,0.01,80.278,95.374,784.564152816004,2029.3765869140625,2028.7916259765625,2027.13427734375,2032.203857421875,ok,elapsed_sec=106.1
2026-05-12 02:16:34,ours,16,0.05,0.01,80.158,95.374,776.4851715688475,2030.0986328125,2030.66357421875,2027.934814453125,2031.697265625,ok,elapsed_sec=106.8
2026-05-12 02:18:20,ours,16,0.055,0.01,80.13,95.408,787.0335395722143,2026.259765625,2025.7843017578125,2022.0499267578125,2030.9453125,ok,elapsed_sec=106.0
2026-05-12 02:20:06,ours,16,0.06,0.01,80.118,95.422,790.0984697259789,2031.0,2033.2567138671875,2025.910400390625,2033.8328857421875,ok,elapsed_sec=105.6
2026-05-12 02:21:52,ours,16,0.065,0.01,80.148,95.412,785.3735677502144,2031.9449462890625,2031.874267578125,2028.931884765625,2035.0291748046875,ok,elapsed_sec=106.0
2026-05-12 02:23:38,ours,16,0.07,0.01,80.078,95.444,783.6946437546308,2032.7154541015625,2033.65576171875,2029.5511474609375,2034.9393310546875,ok,elapsed_sec=106.1
2026-05-12 02:25:18,ours,20,0.0,0.01,63.58,83.798,787.1417667149741,2419.370849609375,2420.00390625,2416.50537109375,2421.603515625,ok,elapsed_sec=100.1
2026-05-12 02:26:58,ours,20,0.005,0.01,63.452,83.752,787.097363901729,2418.970458984375,2418.99072265625,2416.598388671875,2421.322265625,ok,elapsed_sec=100.1
2026-05-12 02:28:38,ours,20,0.01,0.01,63.378,83.814,783.7942443234667,2413.2177734375,2412.64208984375,2410.614990234375,2416.396484375,ok,elapsed_sec=100.5
2026-05-12 02:30:18,ours,20,0.015,0.01,63.506,83.968,789.1165914127137,2421.31982421875,2418.421875,2418.25830078125,2427.279541015625,ok,elapsed_sec=99.9
2026-05-12 02:31:59,ours,20,0.02,0.01,63.678,83.874,782.7949497282557,2416.222900390625,2417.725830078125,2413.090087890625,2417.853271484375,ok,elapsed_sec=100.6
2026-05-12 02:33:39,ours,20,0.025,0.01,63.642,83.832,785.5544041502015,2418.2861328125,2418.6962890625,2415.9599609375,2420.2021484375,ok,elapsed_sec=100.3
2026-05-12 02:35:19,ours,20,0.03,0.01,63.662,83.96,790.7418494921992,2423.482421875,2421.65625,2419.6533203125,2429.137451171875,ok,elapsed_sec=99.7
2026-05-12 02:36:59,ours,20,0.035,0.01,63.748,83.96,787.8171085275287,2420.897216796875,2418.6669921875,2418.1455078125,2425.879150390625,ok,elapsed_sec=100.0
2026-05-12 02:38:45,ours,20,0.04,0.01,63.776,83.948,719.2878618283479,2424.586181640625,2424.029052734375,2418.550048828125,2431.1796875,ok,elapsed_sec=106.1
2026-05-12 02:40:25,ours,20,0.045,0.01,63.658,83.778,784.0093161519609,2420.363037109375,2420.114501953125,2419.093017578125,2421.8818359375,ok,elapsed_sec=100.4
2026-05-12 02:42:06,ours,20,0.05,0.01,63.588,83.644,779.450175407993,2417.983154296875,2418.048095703125,2412.15234375,2423.74853515625,ok,elapsed_sec=100.8
2026-05-12 02:43:46,ours,20,0.055,0.01,63.652,83.766,792.4208493372544,2422.376708984375,2420.233154296875,2419.96337890625,2426.932861328125,ok,elapsed_sec=99.7
2026-05-12 02:45:26,ours,20,0.06,0.01,63.592,83.83,789.9339529738376,2419.842041015625,2417.939208984375,2417.06689453125,2424.519775390625,ok,elapsed_sec=99.9
2026-05-12 02:47:06,ours,20,0.065,0.01,63.544,83.752,787.9287159017565,2424.468994140625,2424.911376953125,2423.107421875,2425.388671875,ok,elapsed_sec=100.0
2026-05-12 02:48:46,ours,20,0.07,0.01,63.412,83.702,784.7613930797496,2423.8740234375,2423.81884765625,2422.317626953125,2425.48583984375,ok,elapsed_sec=100.3
2026-05-12 02:50:22,ours,25,0.0,0.01,21.164,35.94,782.4636436915403,2839.522216796875,2838.5126953125,2836.67529296875,2843.378173828125,ok,elapsed_sec=96.1
2026-05-12 02:51:58,ours,25,0.005,0.01,21.144,35.86,784.9589617116312,2845.662841796875,2845.2978515625,2843.07080078125,2848.619140625,ok,elapsed_sec=95.8
2026-05-12 02:53:34,ours,25,0.01,0.01,21.2,36.024,784.5853156581455,2847.494873046875,2845.337158203125,2843.489013671875,2853.65771484375,ok,elapsed_sec=95.8
2026-05-12 02:55:10,ours,25,0.015,0.01,21.206,36.012,784.575039356007,2843.744140625,2843.607177734375,2839.546630859375,2848.078125,ok,elapsed_sec=95.8
2026-05-12 02:56:45,ours,25,0.02,0.01,21.276,36.01,786.5622065244653,2846.6884765625,2848.755126953125,2841.518798828125,2849.791259765625,ok,elapsed_sec=95.7
2026-05-12 02:58:20,ours,25,0.025,0.01,21.268,36.158,792.5043066860825,2846.228515625,2845.14892578125,2842.3759765625,2851.16064453125,ok,elapsed_sec=95.1
2026-05-12 02:59:56,ours,25,0.03,0.01,21.218,35.936,788.9205631351479,2846.515380859375,2843.798583984375,2842.826416015625,2852.9208984375,ok,elapsed_sec=95.5
2026-05-12 03:01:31,ours,25,0.035,0.01,20.978,35.752,787.9955841778828,2827.060791015625,2838.672119140625,2801.042236328125,2841.46875,ok,elapsed_sec=95.7
2026-05-12 03:03:07,ours,25,0.04,0.01,21.084,35.784,786.2009443872053,2843.267578125,2842.38720703125,2840.281494140625,2847.13330078125,ok,elapsed_sec=95.7
2026-05-12 03:04:42,ours,25,0.045,0.01,20.978,35.692,791.447106489083,2840.356201171875,2841.3701171875,2835.89990234375,2843.797607421875,ok,elapsed_sec=95.3
2026-05-12 03:06:18,ours,25,0.05,0.01,20.942,35.642,790.1518125030672,2833.870849609375,2834.457275390625,2832.04248046875,2835.112548828125,ok,elapsed_sec=95.5
2026-05-12 03:07:54,ours,25,0.055,0.01,20.896,35.786,788.2916390985063,2836.6376953125,2836.791748046875,2833.3125,2839.808837890625,ok,elapsed_sec=95.6
2026-05-12 03:09:29,ours,25,0.06,0.01,20.956,35.826,788.8619056900852,2834.677734375,2836.939697265625,2829.926025390625,2837.16748046875,ok,elapsed_sec=95.6
2026-05-12 03:11:04,ours,25,0.065,0.01,21.06,35.896,789.9930645745701,2842.704833984375,2842.730712890625,2841.00732421875,2844.376708984375,ok,elapsed_sec=95.4
2026-05-12 03:12:40,ours,25,0.07,0.01,21.12,35.964,789.4984009336232,2835.6083984375,2837.122802734375,2830.654541015625,2839.04833984375,ok,elapsed_sec=95.5
